feature_1,feature_2,feature_3,Category
109.3549805,116.6225586,122.9882813,tallbuilding
132.9755859,151.1083984,153.3356934,tallbuilding
130.2927246,132.9499512,131.2585449,tallbuilding
125.572998,136.5446777,149.7382813,tallbuilding
107.0290527,112.7041016,128.9038086,tallbuilding
105.5605469,121.3369141,143.331543,tallbuilding
106.9423828,104.6540527,112.0351563,tallbuilding
112.6369629,126.9780273,140.0695801,tallbuilding
162.4257813,164.6621094,142.4790039,tallbuilding
120.376709,132.3686523,146.2414551,tallbuilding
124.1074219,139.951416,152.8688965,tallbuilding
99.5847168,101.2338867,87.85229492,tallbuilding
105.4099121,120.1083984,126.793457,tallbuilding
55.99487305,71.85351563,67.9440918,tallbuilding
109.2392578,119.2250977,102.9897461,tallbuilding
110.6884766,127.1313477,127.3391113,tallbuilding
92.44506836,139.784668,178.5095215,tallbuilding
65.87817383,73.29052734,100.480957,tallbuilding
108.2785645,99.79833984,112.5324707,tallbuilding
100.8122559,103.1804199,121.2155762,tallbuilding
85.6953125,89.14135742,112.121582,tallbuilding
84.92797852,81.19775391,82.40258789,tallbuilding
100.3537598,102.1660156,119.3908691,tallbuilding
93.13500977,77.91796875,67.93798828,tallbuilding
100.7255859,134.7253418,159.9152832,tallbuilding
103.4875488,124.3256836,148.9394531,tallbuilding
75.85986328,69.43579102,70.56933594,tallbuilding
181.4313965,131.5332031,79.41162109,tallbuilding
70.99951172,70.7265625,76.09912109,tallbuilding
77.36474609,97.32006836,116.8647461,tallbuilding
81.49780273,76.87963867,78.58813477,tallbuilding
91.9453125,81.54394531,73.97070313,tallbuilding
85.17382813,100.0371094,112.3413086,tallbuilding
126.2351074,108.4206543,106.5534668,tallbuilding
100.9897461,108.2539063,123.552002,tallbuilding
92.4050293,112.3286133,147.0275879,tallbuilding
111.4868164,117.6740723,120.4086914,tallbuilding
101.3789063,115.5839844,138.5305176,tallbuilding
107.5754395,105.5437012,106.7626953,tallbuilding
122.0437012,111.4555664,102.7001953,tallbuilding
105.1062012,104.8293457,104.8723145,tallbuilding
144.0715332,152.4873047,153.5146484,tallbuilding
89.21923828,95.15087891,123.2858887,tallbuilding
95.65966797,110.3864746,85.78735352,tallbuilding
112.0856934,135.6533203,137.8447266,tallbuilding
157.0026855,144.4680176,150.6550293,tallbuilding
142.9555664,125.5588379,112.4230957,tallbuilding
168.6203613,179.0124512,188.3498535,tallbuilding
184.8962402,183.6872559,182.9782715,tallbuilding
100.1171875,89.09838867,83.57763672,tallbuilding
132.7941895,146.6870117,151.2397461,tallbuilding
107.3977051,79.30834961,73.56518555,tallbuilding
144.3269043,161.9907227,176.0966797,tallbuilding
116.2680664,109.0197754,118.3818359,tallbuilding
141.8510742,137.9143066,153.935791,tallbuilding
120.3269043,112.6625977,130.0380859,tallbuilding
117.1164551,110.9023438,126.9262695,tallbuilding
67.03735352,59.96240234,66.06152344,tallbuilding
94.06298828,99.97192383,124.6079102,tallbuilding
92.97705078,100.4377441,103.8452148,tallbuilding
67.44482422,75.97216797,89.65966797,tallbuilding
50.26049805,70.94897461,106.2526855,tallbuilding
54.14160156,63.40454102,74.53588867,tallbuilding
76.296875,92.99560547,100.5224609,tallbuilding
90.84814453,90.94628906,89.52929688,tallbuilding
72.55908203,81.19091797,119.065918,tallbuilding
100.8937988,105.8601074,135.046875,tallbuilding
128.3544922,109.3444824,111.5695801,tallbuilding
122.0739746,102.1679688,102.3791504,tallbuilding
150.5905762,128.7919922,132.442627,tallbuilding
71.59179688,66.80126953,76.45385742,tallbuilding
50.50585938,62.81347656,89.54077148,tallbuilding
71.06396484,87.68041992,124.8557129,tallbuilding
80.00830078,84.06884766,88.88696289,tallbuilding
90.26098633,88.19921875,85.86865234,tallbuilding
66.87182617,99.89916992,152.3881836,tallbuilding
61.34399414,74.91943359,101.0756836,tallbuilding
78.12255859,86.37817383,90.90722656,tallbuilding
72.66137695,77.47338867,86.80639648,tallbuilding
56.4753418,76.15283203,104.7866211,tallbuilding
73.83227539,91.89331055,114.0544434,tallbuilding
52.53173828,62.93432617,85.61816406,tallbuilding
36.90991211,53.72973633,80.63378906,tallbuilding
103.1567383,101.4013672,115.2329102,tallbuilding
123.1367188,108.9150391,137.6281738,tallbuilding
79.05029297,79.06982422,89.48925781,tallbuilding
68.2355957,75.10595703,84.46801758,tallbuilding
123.6538086,92.76611328,107.3037109,tallbuilding
68.69628906,69.0625,78.13476563,tallbuilding
94.74291992,89.42553711,91.15307617,tallbuilding
59.37915039,65.86572266,73.77709961,tallbuilding
117.9458008,94.45507813,101.7062988,tallbuilding
90.37133789,83.41015625,110.7792969,tallbuilding
119.8857422,95.65478516,98.1105957,tallbuilding
86.93188477,84.20043945,138.7114258,tallbuilding
98.37182617,101.4782715,117.0583496,tallbuilding
105.6337891,105.3125,110.4973145,tallbuilding
97.35180664,99.45800781,100.1518555,tallbuilding
101.0854492,102.9736328,105.3947754,tallbuilding
111.1315918,132.7736816,159.0498047,tallbuilding
81.02294922,95.14306641,101.3098145,tallbuilding
62.27661133,79.99243164,96.34912109,tallbuilding
61.64013672,81.04394531,101.7399902,tallbuilding
75.78100586,72.86889648,58.08666992,tallbuilding
95.99536133,95.8503418,87.33129883,tallbuilding
66.42285156,71.40600586,81.54272461,tallbuilding
67.96704102,95.52001953,125.3776855,tallbuilding
142.5473633,145.793457,146.4057617,tallbuilding
81.74365234,87.03515625,96.50219727,tallbuilding
87.44775391,47.92944336,33.9987793,tallbuilding
41.10668945,51.90551758,83.07202148,tallbuilding
65.6887207,63.52441406,70.87719727,tallbuilding
45.27636719,59.12329102,92.75878906,tallbuilding
59.51416016,80.89819336,117.8105469,tallbuilding
82.02368164,90.61987305,105.3288574,tallbuilding
69.39111328,80.02294922,95.81347656,tallbuilding
