feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,Category
110.9042969,94.93164063,88.66723633,104.6702959,101.2449704,109.4485207,149.0129426,131.7040293,112.5372405,65.69474969,52.02246642,51.08083028,118.989166,90.37440161,76.92113883,coast
136.6281738,147.9143066,162.3359375,118.2239053,130.5770414,151.4205917,144.1338217,146.1098901,140.1445665,125.9487179,142.1382173,182.5836386,139.1453767,153.3595364,155.6341648,coast
92.64501953,127.862793,151.9692383,111.1943195,139.5228402,169.7808284,63.66398046,111.8739927,129.5882784,114.3970696,140.6652015,167.4393162,71.52330562,107.0304863,127.2653061,coast
137.8051758,118.3347168,39.90649414,174.4350296,144.9950296,38.54485207,86.28083028,74.92161172,35.64249084,179.0065934,156.5225885,40.2989011,93.3393802,80.73570169,38.90652557,coast
98.93457031,105.420166,112.4938965,99.63360947,122.2949112,140.3266272,105.5589744,91.98144078,81.75042735,99.37191697,128.0205128,156.6349206,78.72108844,67.18367347,58.55076846,coast
103.7329102,125.1464844,147.1101074,109.3415385,137.4807101,168.7886391,122.8884005,126.1333333,131.4627595,76.31355311,111.4324786,149.6752137,97.7132779,115.1352986,126.1506677,coast
152.3535156,117.7075195,96.28344727,111.9678107,86.53727811,89.10485207,130.6949939,95.02222222,76.21684982,145.3343101,105.5179487,88.1992674,203.0859158,170.6717057,121.9037541,coast
96.34667969,110.7946777,129.3081055,114.3990533,131.2842604,151.2047337,77.8021978,87.24688645,101.0588523,97.05982906,117.8070818,142.1577534,85.79087931,95.89821114,110.7362056,coast
96.42163086,153.3300781,182.0661621,91.70745562,173.8243787,208.2868639,140.5870574,147.9257631,129.1340659,70.40781441,155.3904762,206.4957265,72.0382968,119.4285714,164.7639204,coast
168.4333496,161.5603027,145.7336426,180.0492308,181.4617751,186.932071,144.3203907,131.0818071,86.95286935,168.1543346,171.5907204,181.8363858,162.2937768,143.755102,111.8468128,coast
103.4443359,146.4477539,174.5229492,119.6194083,153.0726627,200.1865089,108.780464,141.5667888,138.3716728,120.6290598,151.6131868,199.2058608,55.65331318,122.7271353,139.7188209,coast
105.8088379,133.578125,157.4299316,113.7476923,144.8160947,185.1029586,92.67399267,130.1177045,152.3213675,98.33943834,124.3203907,152.3604396,105.5812547,118.1657848,120.0221718,coast
134.5786133,129.9416504,118.2329102,81.90201183,95.62508876,107.8665089,166.3882784,151.1111111,111.9111111,77.09401709,85.95848596,101.96337,193.9410431,169.4834971,135.2380952,coast
180.3395996,103.5817871,35.00805664,220.4629586,130.2134911,27.64686391,153.6781441,98.51037851,36.53431013,203.6434676,107.6297924,35.26935287,127.7309146,68.8707483,37.19526329,coast
85.36547852,104.1298828,160.467041,38.3252071,64.75455621,149.5204734,121.4915751,129.6175824,154.6637363,72.28131868,91.31819292,163.3885226,101.8342152,122.4479718,161.6467624,coast
104.8845215,51.02905273,51.78588867,121.0376331,70.98414201,80.27928994,91.68156288,39.2039072,24.36434676,117.7377289,62.13919414,74.86984127,81.14084152,28.05139834,22.55681532,coast
125.9875488,124.3845215,157.7290039,74.72378698,75.61751479,133.1947929,144.1689866,141.359707,157.1282051,85.79242979,86.43223443,140.5313797,183.2592593,178.8772991,181.2406148,coast
141.574707,149.4499512,158.3481445,94.89420118,113.540355,153.0007101,197.6420024,190.4996337,162.8737485,87.8964591,110.4312576,151.769475,169.3716301,165.8271605,146.8964475,coast
160.9523926,107.4020996,86.43115234,204.8208284,141.5611834,109.0063905,113.1067155,71.63174603,60.1953602,200.1680098,138.1518926,107.5545788,112.7941547,71.29554044,62.17586294,coast
41.0559082,102.8735352,150.6186523,69.31218935,120.8757396,171.6288757,14.37655678,75.23223443,114.4410256,63.57997558,116.8615385,170.1186813,13.08944318,88.23582766,130.4026203,coast
111.1918945,82.94555664,58.80810547,181.1427219,144.4904142,89.0991716,94.33748474,58.33553114,49.66642247,131.0310134,100.8361416,69.32258852,28.35777274,20.77198287,22.12648022,coast
59.37573242,103.0817871,144.9594727,100.3048521,170.4577515,211.5597633,26.84932845,47.90525031,87.8046398,72.48058608,147.2185592,205.6634921,30.88737717,37.16402116,62.03476946,coast
73.37524414,91.44091797,135.7883301,103.8409467,131.8305325,182.8250888,13.88522589,20.57240537,57.83540904,129.2424908,151.0681319,194.3599512,33.46938776,47.58780549,89.25069287,coast
124.5385742,31.89892578,21.22363281,130.7446154,5.095384615,16.56994083,46.06593407,4.662271062,8.426862027,192.4971917,80.08888889,32.78241758,116.2862182,35.65331318,24.82942807,coast
111.2810059,125.0307617,168.8486328,99.66579882,116.684497,168.6873373,125.4202686,137.359707,171.0642247,101.5218559,111.2752137,159.2302808,105.6316453,120.5643739,156.7004283,coast
154.2868652,165.1765137,191.3103027,171.5389349,172.3114793,197.123787,109.5452991,136.4376068,170.4595849,195.6630037,187.8026862,199.9355311,124.095742,146.9166037,177.8916604,coast
119.6765137,170.4401855,180.4575195,121.9910059,190.4104142,206.0714793,107.5614164,147.6717949,154.1245421,129.1887668,182.81221,195.4021978,104.3335853,141.5580751,148.1189216,coast
67.32666016,42.83789063,59.80541992,56.43550296,27.38461538,42.09798817,41.94871795,51.03785104,71.97753358,110.9333333,36.21684982,50.74285714,54.34920635,53.58327035,68.88183422,coast
88.26953125,84.546875,114.1037598,85.90011834,87.71408284,119.311716,64.65738706,74.85714286,102.9108669,110.5113553,89.23760684,119.7304029,82.18291761,77.41395818,103.2118922,coast
94.21337891,38.734375,39.0324707,54.44639053,15.85514793,30.45207101,122.0239316,46.90891331,30.36288156,84.17094017,40.3028083,61.07448107,110.5134795,50.84706475,31.00529101,coast
86.32080078,88.9909668,89.77050781,107.6733728,110.675503,115.6904142,47.33382173,60.54505495,69.69377289,98.78290598,102.0258852,101.9233211,84.70244394,74.75837743,62.76039305,coast
73.91845703,147.4338379,184.5146484,122.3100592,167.8674556,189.5782249,15.36800977,113.5843712,167.0290598,130.8424908,171.9179487,189.4749695,18.98110355,120.1743512,170.3199798,coast
89.13232422,146.2744141,179.2871094,46.65372781,107.9678107,159.2766864,159.4588523,186.8981685,193.4671551,28.99145299,102.5953602,159.9247863,108.5240615,169.1841774,182.2171832,coast
156.8666992,124.4064941,108.0759277,214.9273373,155.2918343,120.1808284,89.34114774,80.28913309,91.05543346,229.2200244,174.1763126,125.0471306,77.25472411,74.93675989,85.15898211,coast
93.4609375,108.2766113,124.8110352,114.1472189,119.5502959,132.9997633,57.58144078,79.03296703,96.36532357,126.208547,133.5130647,148.0283272,67.01940035,91.03451751,109.6669186,coast
138.4384766,148.7160645,159.8886719,149.0092308,169.1408284,202.6319527,116.0312576,112.9592186,96.24908425,158.601221,180.4698413,217.4681319,115.4527589,115.8065004,105.0571932,coast
105.4731445,126.1386719,195.4914551,85.14934911,87.82295858,141.4257988,100.5186813,142.5396825,221.21221,106.640293,105.2307692,167.6454212,118.6475183,155.3741497,229.393802,coast
86.32446289,108.4743652,131.0986328,119.2302959,124.744142,144.8009467,69.72796093,100.4307692,104.82442,109.2053724,126.7291819,171.0065934,38.01259763,70.62131519,89.22852104,coast
150.7258301,116.1247559,139.4890137,166.824142,140.3247337,175.888284,96.11623932,75.64639805,89.93308913,199.6737485,150.7741148,176.0312576,125.3413958,86.15369111,101.9884102,coast
81.53393555,101.6630859,146.657959,141.9294675,173.2781065,200.8568047,16.45909646,23.87985348,76.23345543,145.7474969,177.0783883,211.1462759,13.51574704,20.79516251,82.76643991,coast
53.31420898,94.59765625,128.9562988,72.04733728,122.8601183,157.175858,36.82637363,69.0989011,102.3589744,65.26105006,107.7255189,137.5335775,32.66515495,67.99596876,104.2549761,coast
94.79370117,57.42895508,44.50878906,115.1630769,63.92615385,47.43195266,124.7550672,70.73797314,49.93992674,64.83614164,46.45079365,40.48253968,63.72889897,42.38951877,35.29050139,coast
87.52758789,100.6513672,127.1503906,107.7443787,124.3938462,181.9559763,62.34725275,66.1010989,50.72136752,93.82759463,116.3125763,191.6014652,77.7132779,85.4351222,72.14008566,coast
126.9985352,127.4094238,138.7827148,139.6487574,142.9121893,165.7618935,103.9326007,108.6788767,118.0503053,141.1028083,143.5516484,159.0827839,106.7694633,98.60821366,95.30964979,coast
138.265625,147.4121094,164.5632324,157.1323077,163.2691124,182.984142,126.6148962,133.6644689,145.5384615,143.0974359,151.9482295,174.6236874,109.9823633,122.9609473,135.5384228,coast
137.9260254,142.6015625,155.5583496,151.6572781,157.804497,173.2506509,111.1404151,113.5941392,124.971917,154.8757021,161.3362637,174.9567766,120.4132023,122.909549,132.3920383,coast
112.2119141,114.3920898,127.4890137,131.2473373,132.1959763,147.6733728,65.19365079,63.79194139,72.43272283,148.9474969,152.7492063,166.232967,91.40035273,96.63592845,109.7344419,coast
145.8190918,120.1967773,137.5712891,133.2572781,109.5876923,124.1884024,184.4805861,154.3238095,174.7907204,120.4151404,97.24932845,112.5431013,134.6706979,112.1904762,129.5842782,coast
122.8254395,154.451416,178.9780273,162.7427219,175.3173964,203.4821302,74.26813187,129.2258852,146.8864469,166.5680098,177.1838828,208.1406593,77.46938776,123.6321492,142.1315193,coast
85.16015625,137.1149902,192.9462891,89.47786982,137.3661538,219.7207101,71.9970696,121.4339438,147.4217338,98.18998779,146.8698413,229.3352869,68.81027967,126.3744016,154.7956664,coast
119.5952148,128.9814453,128.0175781,137.8385799,142.6859172,139.0504142,82.71843712,98.01904762,103.3172161,149.5189255,153.4261294,146.42442,94.30183925,106.6152683,108.2197027,coast
108.0668945,122.4667969,173.9345703,126.3346746,147.8598817,209.875503,78.13626374,85.78070818,127.8808303,130.3218559,154.846398,215.4588523,83.61098513,86.55076846,122.7362056,coast
126.2233887,150.1240234,185.807373,118.7588166,152.6447337,209.4191716,122.1860806,133.9076923,148.1299145,121.6078144,156.5089133,212.3692308,124.81935,137.8926682,150.3784329,coast
159.3757324,66.6315918,34.97241211,152.3218935,45.61136095,14.84497041,139.4568987,54.83956044,34.93626374,181.1018315,79.7030525,36.54798535,151.2955404,77.89972285,48.17535903,coast
123.9472656,105.8054199,107.6242676,156.3294675,128.7573964,133.4579882,109.3108669,90.70769231,84.07814408,125.9555556,111.9316239,121.0559219,91.01839254,80.01511716,78.95187705,coast
155.3708496,169.5603027,184.5734863,168.2887574,189.4390533,219.2927811,121.4886447,136.004884,149.585348,178.7096459,195.0495726,215.6307692,134.5951121,138.9962207,135.0818846,coast
171.954834,169.0529785,165.1413574,157.488284,166.6887574,170.6707692,163.7860806,155.3045177,144.5333333,167.798779,173.4124542,178.7047619,174.9992441,158.7140338,145.526833,coast
141.3864746,166.9853516,172.5305176,181.2487574,213.7827219,228.8719527,78.22710623,105.7094017,114.782906,177.6586081,206.2485958,214.7848596,108.6581003,121.3051146,113.2063492,coast
172.1394043,197.1228027,209.5793457,175.9687574,192.9069822,211.7226036,151.1365079,184.7687424,189.845177,184.7452991,197.6927961,215.1960928,157.1166541,189.840262,196.9443185,coast
149.9477539,113.2045898,78.64770508,182.4501775,137.9616568,91.43005917,75.5985348,49.66446886,42.13626374,220.6954823,184.0752137,124.8332112,106.9417989,70.48526077,48.13706223,coast
154.4619141,128.628418,146.4914551,134.0449704,111.9327811,125.3973964,190.2056166,160.6739927,182.5396825,126.1450549,102.4058608,117.8119658,149.4320988,124.462585,143.2622827,coast
82.99658203,95.390625,124.5009766,95.32118343,104.9836686,138.2674556,61.05494505,74.96459096,97.57948718,105.7172161,115.7811966,148.9338217,60.51801461,74.75333837,98.62030738,coast
72.29003906,65.52368164,61.4909668,93.03573964,77.65869822,64.86816568,28.56263736,28.57728938,35.15702076,121.5736264,113.2630037,101.2063492,42.27362056,39.54547745,41.40085664,coast
111.1936035,117.4575195,140.9484863,138.1188166,139.0125444,160.2499408,75.27423687,86.72820513,111.6532357,140.8976801,141.3811966,161.5286935,77.44822373,88.56739733,113.3323255,coast
86.40527344,89.93505859,105.2912598,112.9912426,119.3183432,149.9057988,86.61196581,84.81465201,84.14261294,68.87130647,79.52234432,111.6971917,71.41546989,70.28470648,68.88586546,coast
109.9587402,112.0368652,126.5786133,103.992426,112.2480473,135.5304142,109.7054945,108.814652,120.9455433,102.5230769,110.1509158,131.4725275,110.0388007,104.1259763,105.6255984,coast
133.0402832,136.9782715,159.7868652,152.0568047,158.1462722,190.5628402,112.1142857,113.0832723,126.0737485,145.0051282,152.819536,185.1291819,107.4769463,108.2227261,119.3449232,coast
106.314209,130.4841309,150.9519043,65.56686391,93.44473373,121.9218935,149.6752137,165.4192918,174.2876679,70.24078144,98.43125763,125.4446886,129.5721844,153.0057949,170.0226757,coast
85.29345703,103.4755859,114.7790527,104.0198817,137.2591716,168.420355,82.56507937,90.73504274,90.4986569,42.13235653,73.51111111,103.239072,103.1947594,101.8453011,86.41471403,coast
79.92919922,103.0288086,120.0256348,91.34485207,117.1919527,152.1013018,78.78681319,91.9023199,80.02832723,81.14383394,110.5045177,147.9032967,60.12597632,81.81002771,89.15293525,coast
101.3674316,124.7568359,164.0317383,109.3112426,141.3339645,198.5779882,92.27350427,102.8454212,120.2627595,111.9277167,143.7196581,199.4490842,79.617032,96.55228017,118.8914084,coast
134.0129395,99.31445313,44.53588867,98.71431953,79.78982249,58.88473373,104.6261294,66.92844933,28.88302808,153.6302808,105.8910867,59.38754579,167.6643991,136.462585,25.9712774,coast
95.53955078,111.027832,126.9816895,147.3959763,166.5297041,194.4586982,53.23565324,66.52991453,79.63858364,121.3411477,142.380464,165.639072,49.22549761,55.64928193,54.45603427,coast
144.7626953,159.1479492,158.4047852,158.7095858,178.8960947,184.6201183,111.8808303,131.1980464,128.4600733,149.4388278,162.6227106,162.964591,145.2809272,149.6145125,143.2008062,coast
129.2663574,134.5092773,134.6987305,125.1493491,133.6454438,137.8631953,96.11526252,94.55628816,90.24371184,168.7013431,175.6952381,175.4647131,112.712522,118.2312925,118.0428319,coast
166.1503906,173.1489258,171.9145508,188.7592899,196.0757396,193.5763314,121.7562882,129.1418803,129.810989,200.3799756,206.8532357,202.9665446,132.5119678,138.3975813,139.2854623,coast
149.9726563,145.7468262,138.362793,114.4236686,121.1190533,130.835503,174.8708181,146.3091575,123.0192918,121.1496947,124.8771673,129.2327228,169.9239103,172.1007811,152.7871,coast
134.1223145,127.9770508,124.8352051,172.3749112,170.876213,162.716213,72.50793651,60.74822955,62.67448107,191.5526252,191.5565324,181.2864469,85.88863694,75.3207357,79.83068783,coast
144.7041016,135.0424805,143.6650391,187.9081657,177.7334911,180.0198817,81.81587302,69.13504274,80.5958486,202.7477411,198.9489621,201.7894994,91.19072814,80.13605442,96.40816327,coast
79.96508789,47.04394531,63.87402344,75.86745562,51.66011834,76.84449704,46.33846154,25.72698413,41.95555556,103.9599512,61.36263736,79.82515263,86.09423028,45.52884858,49.60544218,coast
48.55883789,69.57470703,95.40283203,44.05964497,85.47692308,134.7938462,30.45274725,38.24566545,47.14432234,56.03907204,92.71794872,137.0080586,56.18241371,52.35676493,51.34492315,coast
101.1889648,104.760498,103.9016113,113.9360947,121.756213,123.7746746,52.87326007,63.71770452,68.73064713,146.6002442,138.5113553,129.5257631,80.84857647,83.67750063,82.04686319,coast
170.8188477,171.5629883,181.5102539,220.8946746,215.5209467,225.172071,108.593895,117.413431,122.3355311,204.9807082,198.8473748,209.6791209,127.6160242,134.0589569,147.4477198,coast
102.5600586,127.4162598,142.7570801,154.2731361,170.0137278,170.5287574,39.78705739,70.26520147,97.97704518,165.1203907,179.0720391,181.9233211,40.38599143,76.9856387,104.6359284,coast
145.5705566,147.3483887,148.53125,169.8518343,162.3308876,152.5178698,89.82661783,101.7748474,107.7636142,179.2625153,173.7308913,170.6529915,121.340388,129.3726379,140.5986395,coast
149.7380371,183.2004395,192.7675781,139.0248521,165.8414201,184.532071,140.368254,177.9946276,182.370696,156.368254,179.8212454,192.4717949,145.9954649,187.6059461,188.9594356,coast
160.0952148,87.12744141,62.71582031,213.3983432,114.0269822,84.33514793,106.3335775,61.0002442,42.88351648,215.1628816,113.1301587,82.68131868,91.51121189,52.53010834,35.38019652,coast
180.5800781,164.3474121,166.7961426,173.5981065,162.5136095,168.0691124,129.6117216,110.4068376,107.7518926,216.407326,204.3448107,213.1223443,181.7515747,161.1791383,159.4235324,coast
153.7006836,113.8605957,82.65380859,190.0402367,151.2568047,120.8681657,113.9711844,74.44493284,44.48156288,183.0153846,146.0630037,115.1277167,115.5575712,74.11237087,42.38649534,coast
143.2819824,113.5717773,106.3630371,152.5055621,123.7633136,123.6506509,88.10842491,61.94578755,55.15506716,185.8578755,158.0288156,151.6444444,135.3600403,101.4220207,85.34240363,coast
95.05029297,90.57568359,69.66479492,125.9218935,116.8672189,92.23668639,56.5978022,55.25079365,35.10622711,135.1326007,128.9474969,108.5479853,54.98715042,53.2537163,36.47871,coast
121.2214355,111.7041016,146.9470215,141.343432,126.1178698,168.803787,79.20879121,76.0029304,103.9277167,154.9763126,141.3655678,177.0735043,97.17409927,91.63013353,123.0173847,coast
117.6005859,108.7739258,98.53466797,149.3188166,133.7940828,125.3907692,87.26544567,85.26788767,70.2026862,150.8805861,135.9814408,132.4884005,71.76014109,69.05114638,55.70672714,coast
174.6503906,188.0480957,201.9719238,205.6123077,218.7001183,233.2269822,134.4820513,151.5760684,167.3084249,194.3990232,206.9655678,220.6358974,142.0871756,152.4323507,162.8853616,coast
