feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,Category
108.6625977,118.486084,132.5400391,35.42532544,80.08142012,121.4542012,9.644909779,48.930274,97.19759412,50.00900261,99.54039327,132.9277422,8.722103767,42.33688699,88.46055437,53.64777022,101.5550517,131.8014613,148.5509158,134.6520147,128.8927961,129.5834673,128.8045924,133.2978186,134.5299731,114.8343528,106.9341816,136.8537241,127.2576313,124.5733822,173.8350247,149.4998699,132.9086651,37.44957265,67.13650794,100.41221,7.968771527,36.53731343,81.836969,61.78070818,102.380464,128.5274725,5.793980915,30.71984341,73.2429655,61.52276867,86.09940151,102.8030185,198.3673469,176.6067019,162.5658856,185.1531361,163.2946746,148.915503,207.3099622,183.4854981,167.2110971,197.0481715,177.2590164,164.2209332,205.2480516,183.6968557,171.3517872,coast
70.25439453,91.26831055,126.4755859,31.52189349,54.69443787,98.48426036,39.93762531,58.13321452,97.02650924,11.77730396,34.69509595,78.18052594,15.83321488,39.44089078,82.41080313,40.93323255,63.5404384,103.7117662,110.7223443,113.5619048,128.9455433,99.64822044,105.6257176,120.5749713,128.2427208,110.6102276,114.7560558,95.08962149,108.2295482,139.2683761,108.9190736,116.4340359,124.6151444,47.13162393,77.14676435,125.158486,38.15017222,64.87439724,108.8330654,81.26202686,101.21221,142.3199023,28.09689259,61.98385124,112.0313188,34.42310695,70.07858444,120.8847255,80.20559335,106.2695893,136.3436634,73.4295858,97.05278107,139.2018935,97.41639344,122.3344262,136.2643127,67.99092055,95.50769231,140.9815889,82.57565171,111.0841172,128.2407955,coast
63.86791992,90.90698242,123.473877,68.72236686,113.9540828,161.7609467,38.55825351,80.13187792,127.4653598,84.81402511,125.4489457,169.6015162,41.76830135,85.37882018,133.822317,90.56185437,135.6109851,176.0644999,55.98339438,59.6962149,70.47716728,53.31986223,71.41400689,101.2096441,45.99559579,35.38634695,30.29312454,69.2043956,84.40732601,106.4087912,48.04996097,37.98282592,30.7801197,74.34529915,119.8446886,168.7882784,46.14466131,90.81974742,143.5481056,100.0791209,144.5899878,185.4124542,45.26743333,89.89674578,142.571079,94.7801197,138.9331252,183.5232891,51.49407911,62.25346435,81.53691106,44.28118343,69.32449704,102.0743195,64.61740227,53.49205549,50.13064313,28.9372005,59.27061791,98.703657,69.73609245,66.73904864,73.39102392,coast
107.5820313,126.192627,136.2055664,95.72828402,119.3893491,142.3687574,69.48897305,89.50590332,117.4497661,111.8445866,135.6190476,150.6600332,67.61999526,87.52049277,115.4380479,107.7430083,132.3537415,148.9826153,121.5355311,136.1484737,131.7567766,130.9391504,153.9233065,154.8050517,106.3586983,112.3719109,101.7235136,125.7689866,146.3990232,148.9777778,106.3127765,112.3080926,101.6913869,89.47301587,109.8989011,135.1579976,68.30585534,86.70493685,116.3903559,111.6639805,133.5443223,154.0376068,63.9099584,82.2901884,111.9451921,98.58548009,118.3825137,137.7923497,118.1022928,132.2892416,127.2088687,130.4236686,152.2972781,151.6307692,109.6030265,115.801261,104.8252207,125.3730139,147.2847415,146.4373266,105.4211234,111.1615157,102.8411717,coast
113.7075195,136.7927246,142.0366211,85.53467456,118.8033136,132.0766864,83.12942749,115.521497,131.2613054,64.61028192,96.08718313,106.2155887,83.81710495,116.0559109,131.7488747,81.73746536,111.38322,120.0544218,132.0703297,146.8112332,146.8737485,165.8011481,186.3164179,189.8140069,73.46219721,82.80694886,80.03914852,175.8671551,192.2227106,195.1218559,90.8248764,101.1251626,97.52380952,105.045177,134.3833944,145.1897436,85.19494834,118.9363949,132.8679679,115.1452991,139.8388278,146.7155067,83.98531931,115.5781747,130.3763151,112.5120999,137.0887328,144.0457976,126.5013857,139.5313681,136.0755858,168.2821302,184.963787,189.0840237,101.1167718,108.1099622,95.38663304,145.267087,164.3944515,168.7525851,86.11448535,94.93361999,84.42461704,coast
121.8171387,126.6416016,180.1154785,156.2281657,164.4080473,232.9978698,141.8899532,150.6152818,217.5664959,152.1269841,158.7377399,219.9327174,140.2056385,149.3598673,218.045013,151.7843285,158.3754094,219.388259,81.64395604,82.16263736,115.4949939,80.77887486,86.44408726,128.9001148,84.70956692,77.34964522,99.00269146,83.07887668,90.51819292,136.3496947,67.07676295,62.56362217,79.96252927,152.4190476,159.9540904,226.6686203,143.7097589,153.5853042,222.3614237,157.0266178,161.7152625,223.6053724,140.351358,150.2167849,218.922437,153.4551132,158.7010148,218.0296643,82.30889393,85.75963719,126.2947846,87.57775148,94.99266272,142.6215385,81.58184111,76.32383354,102.07314,85.71803279,93.23984868,140.8645649,73.46842247,77.3598495,118.0413867,coast
55.29614258,70.17236328,77.29663086,65.70414201,85.50911243,94.38579882,52.89374025,73.44174649,84.89730452,10.54915897,37.46979389,47.93556029,121.1845534,131.5593461,137.1390666,57.96523054,75.48904006,82.10027715,23.2996337,32.21294261,39.20781441,20.71733639,34.10884041,42.30172216,8.013701982,9.794959628,13.83508686,36.71208791,51.07496947,57.39291819,18.93520687,24.03538902,33.6362217,92.27936508,106.4879121,112.3789988,129.5761194,137.6183697,141.3180253,108.9054945,120.9474969,122.6197802,62.52801566,79.67115243,90.71103499,56.80145719,74.78740567,81.09497788,36.45250693,51.42857143,57.17611489,63.37893491,73.8347929,76.81514793,36.41462799,51.30088272,55.00933165,31.84665826,52.39041614,58.28196721,10.82719699,25.0986294,36.00752486,coast
155.0756836,138.9780273,134.9714355,182.4975148,162.5789349,150.7938462,216.3118735,197.0790822,176.8589886,123.8341625,103.1528074,101.2120351,212.2113243,196.9049988,177.6754324,132.3859914,112.1289997,108.3194759,109.3909646,100.417094,108.7540904,109.50907,96.43352468,98.70401837,96.31318816,94.68460974,113.6520675,115.3953602,99.13357753,96.17582418,101.8495967,98.86442883,113.8110851,191.4666667,169.8940171,152.8410256,227.7657865,218.4229621,198.2603904,141.1086691,119.1892552,111.5311355,213.0932224,185.8262784,159.33839,160.9034608,135.4525111,122.3669009,122.3602923,109.4593096,113.5056689,132.3891124,113.2648521,108.8871006,101.9843632,98.2557377,115.7730139,146.2274905,125.2761665,119.3039092,107.252889,100.2225208,110.1553346,coast
128.001709,138.671875,152.6181641,155.4253254,172.4118343,188.4411834,132.94364,156.6282023,175.2301181,156.0085288,167.7251836,181.7616679,137.9881545,158.8666193,172.4254916,157.7384732,165.5389267,178.6606198,84.29304029,92.67594628,109.2141636,96.01836969,111.7391504,132.0229621,51.85221434,57.98678737,73.02373379,113.4964591,121.1233211,139.7216117,60.87327609,63.78350247,73.7840229,146.01221,161.0422466,175.9794872,144.9258324,161.7965557,175.0704937,156.5929182,165.2825397,178.9108669,123.7876193,144.6929288,161.0178615,140.5735103,153.2511059,168.0520427,112.5623583,113.9591837,120.9332326,126.5874556,131.4953846,142.9472189,88.65977301,86.14577554,89.22875158,125.2559899,127.7982346,137.7250946,108.5815641,108.9384574,111.8280032,coast
169.9118652,162.6850586,159.0844727,199.8826036,198.3062722,197.8310059,209.4114502,205.7616396,203.0242816,171.6863303,172.713575,173.4982232,199.3802416,195.7412935,193.0120824,183.2602671,182.4137062,183.7883598,128.3643468,117.2776557,112.1924298,161.1205511,151.2743972,146.2043628,43.11034989,36.9640323,34.52507952,170.7838828,160.6368742,157.4446886,116.47567,99.61384335,90.28363258,196.1308913,193.5140415,190.0532357,192.3600459,188.5979334,185.776349,197.5247863,195.3484737,193.6410256,181.3281135,180.3885491,176.6302912,196.0385116,192.9159511,187.6075982,138.3794407,125.6931217,121.0057949,171.4063905,162.8213018,161.4276923,113.9530895,96.06860025,87.28776797,149.5162673,143.1606557,140.8,115.040043,96.49019081,89.94571352,coast
111.734375,99.32543945,103.6018066,134.2267456,129.1711243,138.3611834,170.6464691,166.0842058,171.5589218,97.15991471,93.67258943,106.7386875,150.4629235,145.9142383,151.3726605,80.05240615,74.51347947,87.91735954,106.0630037,88.95042735,87.85738706,117.3492537,104.5382319,104.6006889,105.6814289,86.9527771,85.07364815,94.77313797,80.06251526,80.70720391,93.42701015,73.00546448,69.75800156,112.1748474,106.4107448,116.441514,150.2089552,145.5063146,151.1494834,75.92869353,70.17728938,84.05567766,138.3234646,133.4494739,139.4391975,67.63466042,61.57689305,77.56440281,82.22423784,62.46308894,61.21038045,90.01656805,72.3843787,73.83857988,86.74703657,65.63430013,62.27692308,71.13039092,53.51626734,54.96897856,80.37839291,57.35232464,52.38591776,coast
136.6228027,180.388916,213.6337891,158.6802367,192.5510059,218.7266272,158.8808198,190.1893517,212.4874137,140.4975124,172.0350628,200.0549633,158.6202322,189.835584,212.0672826,140.1783825,172.1662887,197.3817082,102.1284493,155.56337,196.0302808,109.2078071,156.2342135,192.9148106,79.8042574,139.9363837,185.0354783,113.2893773,158.0659341,193.5238095,91.54931043,147.6471507,187.5618007,160.7824176,193.845177,219.2087912,164.7099885,196.9818599,219.9660161,143.7499389,176.8205128,202.8893773,165.6687057,197.9075116,220.8681184,152.1644549,181.2417382,206.8384075,109.2829428,157.7556059,194.6888385,115.203787,163.8589349,199.7898225,96.4035309,149.459773,190.0267339,114.6027743,162.9659521,198.7994956,110.615426,154.1134104,189.4845472,coast
124.6948242,142.1936035,146.2026367,177.1001183,195.3382249,207.1990533,197.7349076,210.9654712,216.611272,134.3529969,156.1866856,173.4716892,192.3525231,205.8848614,211.684435,143.250189,162.9024943,178.5034014,85.4974359,105.4866911,106.5592186,108.1019518,133.6946039,146.0831228,60.48054808,83.00660631,81.07658429,109.4681319,131.4227106,138.9167277,49.34894614,56.326828,41.78818631,162.3824176,180.7912088,192.77558,191.5738232,205.0902411,213.2610792,135.3338217,158.1518926,173.8393162,182.7531196,198.0993394,207.6750673,119.7356232,139.1912568,152.2144158,61.71126228,73.89871504,65.16805241,91.4139645,113.7420118,110.6215385,37.95208071,44.18259773,33.02093317,74.07616646,89.03102144,77.792686,40.12684762,44.19887127,34.36065574,coast
122.4375,158.5900879,190.0817871,134.7938462,169.9730178,200.6693491,145.0906661,173.8436177,199.0073513,111.9355603,148.4463397,180.2264866,145.360815,173.5626629,199.0352997,111.9516251,148.4706475,180.0755858,106.993895,139.5145299,169.6468864,107.2532721,142.8427095,171.0438576,125.61977,153.5796428,179.1083925,56.76776557,90.06105006,129.226862,128.4329951,156.8149883,180.0551652,127.3162393,165.7299145,197.6029304,147.4204363,179.3983927,205.7331803,107.24884,148.8214896,182.2046398,146.9713726,178.5407389,205.6628334,100.1342701,141.2271663,177.0741608,100.6399597,135.5031494,165.973293,47.37893491,92.76213018,136.5093491,139.6620429,166.8237074,188.8887768,50.14274905,93.7482976,133.4799496,173.3426498,195.1518409,209.6339694,coast
136.173584,126.2138672,117.3657227,191.2321893,171.136568,140.9439053,213.5353085,199.5455558,159.1445756,158.0364842,133.6934376,111.063729,203.9819948,187.4930111,152.1610993,153.090451,129.9793399,111.7057193,75.04078144,74.02979243,81.45934066,65.75614237,61.25556831,62.80229621,77.55713237,79.43626132,90.71103499,70.84151404,66.32869353,67.96971917,76.74837367,80.40801457,95.45042935,187.7440781,167.3279609,142.0512821,222.4238806,205.1820896,168.652124,150.0757021,127.445177,112.0664225,217.3799853,196.9483729,165.5121116,148.8253968,126.2555295,109.5477492,73.1005291,75.61501638,88.43235072,74.98982249,72.30863905,75.49349112,76.3924338,81.8925599,101.6615385,65.68272383,66.32837327,74.57250946,75.35178715,82.57565171,103.7957538,coast
107.5053711,111.0842285,117.2165527,107.2795266,113.4466272,122.2759763,97.51837826,105.9015371,117.4212519,94.82113243,97.98246861,103.3120114,98.82018479,107.2352523,118.4363895,112.999748,116.2650542,121.6467624,101.96337,102.3746032,105.9848596,88.64110218,91.83375431,97.18300804,108.6332273,107.0672865,108.1947639,96.3047619,97.65274725,103.5721612,101.3624772,99.73874577,101.0502212,115.2888889,122.5035409,129.7777778,101.1067738,110.1593571,121.5044776,125.2532357,129.1916972,132.8175824,96.83777832,108.5236115,119.0937118,122.3793911,126.4387198,129.5612802,94.66465105,95.27941547,100.0312421,105.5697041,107.2056805,111.0835503,91.37553594,90.53619168,96.41160151,100.1482976,101.9480454,105.7614124,79.94410105,79.68610589,85.23300188,coast
151.4145508,166.7138672,182.6096191,165.8830769,185.2383432,206.7218935,170.0084651,187.3450657,206.3354867,140.3117745,159.7953092,180.3098792,172.4823502,187.9478796,207.5640843,146.9387755,167.4981104,189.3877551,101.8881563,111.2703297,121.1194139,56.18920781,63.0043628,73.37221584,130.724737,140.0577441,148.3259114,78.45665446,85.16923077,95.54285714,132.7879261,146.5896435,155.645069,173.2854701,192.6456654,213.6986569,178.7517796,194.7407577,215.0208955,154.7291819,175.3592186,197.8647131,182.1384879,198.345975,216.0215317,158.2888368,180.5214676,201.5050742,143.6079617,155.0949861,164.8747795,140.9855621,150.2333728,159.8220118,130.87314,144.8191677,156.1180328,175.5682219,184.9139975,192.0847415,126.0994356,139.7903789,150.9486697,coast
188.8493652,190.1999512,196.9660645,228.4932544,228.3853254,229.5346746,218.7605257,218.7605257,218.7605257,211.3357024,210.9642265,213.2613125,216.4340204,216.4946695,216.1914238,214.0750819,214.0750819,215.8891408,141.7172161,144.5626374,148.8263736,113.3005741,120.7623421,126.695752,132.4472718,130.5681429,131.5077074,160.5001221,165.6927961,172.1748474,142.1056466,141.918293,144.603695,218.3736264,219.0671551,230.6217338,219.143054,217.9673938,224.9625718,215.9589744,214.821978,221.8275946,205.6080254,209.4367507,224.8651823,204.6068176,206.1181369,222.5802758,144.7256236,146.430839,155.5495087,180.5936095,185.2137278,196.6314793,124.1462799,123.36343,127.8264817,181.6615385,185.7654477,201.5959647,86.57027681,85.06100511,89.37812416,coast
91.93994141,137.9123535,188.5861816,66.96615385,144.9278107,222.247574,35.47159724,119.7594119,206.3853865,101.4622127,164.0521204,218.1549396,25.17318171,108.6946221,201.1163231,91.3398841,156.8314437,215.6109851,130.8444444,141.5501832,157.0383394,122.3274397,134.2603904,151.5425947,132.7526303,141.2087105,155.3021776,121.6625153,134.0874237,148.5636142,133.129326,141.5602394,155.6117616,41.13211233,119.3504274,208.397558,13.9021814,97.0727899,198.2273249,76.4014652,149.1965812,217.178022,6.776608759,82.93222413,188.2025936,60.490242,134.3950039,207.9333854,117.7263794,129.2708491,143.6271101,122.7663905,135.6118343,150.5779882,131.2443884,139.9606557,154.487768,113.6706179,126.5029004,141.4537201,101.920989,113.6296694,126.4778285,coast
153.3293457,161.8867188,165.8010254,192.5065089,200.8833136,204.6248521,211.4751615,213.3000668,212.3876142,149.0187159,162.3008766,170.6098081,208.4776119,212.1165601,211.206823,154.0781053,167.1393298,174.9397833,99.99218559,105.354823,106.9772894,109.8213548,117.4631458,121.5779564,69.77832151,70.14631759,67.76217274,114.4380952,120.6505495,122.7252747,90.97059589,97.31147541,99.33905803,193.6810745,204.6749695,210.35116,213.5770379,220.1019518,220.3958668,167.2205128,180.2236874,190.7262515,209.1313922,217.3525814,218.7619281,162.1358314,177.0616706,186.8040593,110.579995,119.0466112,123.2068531,119.6686391,125.9626036,128.1969231,97.83203026,108.1261034,113.9167718,124.3883985,134.4363178,139.8839849,99.13034131,106.4316044,109.6694437,coast
118.0681152,169.7434082,180.7246094,147.4007101,195.8579882,212.6949112,94.23568724,157.740254,183.4778347,181.795783,207.973466,213.8033641,83.32433073,156.2738688,184.9305852,195.4870244,214.2564878,217.4089191,82.4039072,124,127.6639805,93.78461538,130.7187141,137.2252583,64.16050893,102.4086127,101.4729631,94.95677656,135.1579976,144.5118437,63.1964611,109.0523029,107.2079105,152.0664225,201.4622711,217.8383394,99.49758898,171.3083812,197.6982778,195.5242979,218.5728938,224.7501832,115.5781747,180.3846342,204.5705897,186.9456154,215.7897476,221.9516003,73.72940287,134.9024943,143.9566641,106.0620118,163.1280473,173.7240237,49.8037831,102.8802018,110.4262295,80.05245902,155.2625473,168.3894073,55.77425423,115.2808385,119.8516528,coast
128.1945801,156.1638184,184.3188477,167.2586982,188.2262722,216.8880473,191.8788149,205.3374916,223.3584317,124.5392087,149.1021085,185.1011609,188.6301824,204.1525705,221.5512912,122.8601663,147.7409927,184.9856387,101.5443223,138.7047619,174.3824176,94.54879449,130.5827784,168.949713,84.44335699,124.0499144,157.3379007,98.66080586,134.5250305,172.6905983,116.1259433,148.7379651,177.1449388,138.9899878,159.7294261,185.0735043,192.4041332,208.1910448,228.206659,101.4114774,125.8432234,157.757265,182.400783,199.6300465,223.1661365,58.42518865,82.46057767,106.5167838,90.45704208,121.0299824,142.4963467,99.12426036,136.5737278,173.7884024,106.201261,132.7092055,150.8116015,84.20075662,118.6905422,148.1967213,70.50577802,93.42864821,92.03117442,coast
144.5288086,159.5439453,177.4147949,192.5727811,202.2854438,215.9233136,197.7420361,204.5818668,212.5800847,165.3219616,177.4328358,194.164416,188.315565,196.567638,207.7270789,173.6175359,183.3529856,198.6515495,111.5428571,123.2332112,139.0026862,112.9184845,125.0865672,140.1938002,90.95375581,103.168094,118.2011255,124.8664225,134.5953602,150.5367521,102.2742649,113.5154827,128.5037731,151.9736264,173.5521368,196.5059829,168.6337543,184.6227325,204.7853042,155.5848596,172.9484737,192.0586081,143.1857108,166.7100563,190.0817225,124.7525371,150.7030965,177.1615925,106.6676745,121.5671454,138.3330814,124.2698225,138.9027219,155.9630769,96.4075662,108.029256,123.5248424,114.0862547,134.72686,153.6564943,89.70921795,102.2864821,117.7661919,coast
101.6088867,90.03540039,64.85595703,158.0534911,132.4052071,83.2747929,188.3002896,166.6331031,100.0810871,124.633973,97.91423833,58.80691779,178.3994314,150.8154466,96.28429282,112.9957168,88.92920131,60.14613253,42.13137973,45.72503053,39.36312576,39.26704937,39.38461538,26.62870264,41.23122094,47.76902373,45.22828481,39.1970696,40.46300366,31.46080586,43.80327869,49.98594848,50.1108509,153.5462759,125.1965812,85.07643468,198.9878301,166.0362801,109.4282434,105.6781441,83.98534799,59.72942613,191.9843406,155.4705163,106.1003181,108.0739006,85.28337237,57.27608639,40.32854623,45.53590325,43.01738473,40.73656805,43.40260355,35.88923077,44.0776797,49.22269861,52.00706179,35.95056747,41.24892812,34.87313997,40.53533996,48.59768879,50.21015856,coast
